phase,context_length,decode_steps,category,node_name,graph_node_name,profile_node_name,graph_node_index,match_method,provider,call_count,total_us,mean_us,matmul_share_pct,example_input_type_shape,example_output_type_shape
decode,512,8,attention_qkv_projection,/model/layers.1/self_attn/q_proj/MatMul,/model/layers.1/self_attn/q_proj/MatMul,/model/layers.1/self_attn/q_proj/MatMul,488,node_name,CPUExecutionProvider,24,3705.0,154.375,0.1251705258378317,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.8/self_attn/q_proj/MatMul,/model/layers.8/self_attn/q_proj/MatMul,/model/layers.8/self_attn/q_proj/MatMul,2550,node_name,CPUExecutionProvider,24,3703.0,154.29166666666666,0.1251029574028315,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.12/self_attn/q_proj/MatMul,/model/layers.12/self_attn/q_proj/MatMul,/model/layers.12/self_attn/q_proj/MatMul,3726,node_name,CPUExecutionProvider,24,3702.0,154.25,0.12506917318533142,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.24/self_attn/q_proj/MatMul,/model/layers.24/self_attn/q_proj/MatMul,/model/layers.24/self_attn/q_proj/MatMul,7254,node_name,CPUExecutionProvider,24,3691.0,153.79166666666666,0.12469754679283043,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.4/self_attn/q_proj/MatMul,/model/layers.4/self_attn/q_proj/MatMul,/model/layers.4/self_attn/q_proj/MatMul,1370,node_name,CPUExecutionProvider,24,3688.0,153.66666666666666,0.12459619414033017,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.5/self_attn/q_proj/MatMul,/model/layers.5/self_attn/q_proj/MatMul,/model/layers.5/self_attn/q_proj/MatMul,1664,node_name,CPUExecutionProvider,24,3682.0,153.41666666666666,0.12439348883532965,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.15/self_attn/q_proj/MatMul,/model/layers.15/self_attn/q_proj/MatMul,/model/layers.15/self_attn/q_proj/MatMul,4608,node_name,CPUExecutionProvider,24,3680.0,153.33333333333334,0.12432592040032946,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.23/self_attn/q_proj/MatMul,/model/layers.23/self_attn/q_proj/MatMul,/model/layers.23/self_attn/q_proj/MatMul,6960,node_name,CPUExecutionProvider,24,3679.0,153.29166666666666,0.12429213618282937,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.11/self_attn/q_proj/MatMul,/model/layers.11/self_attn/q_proj/MatMul,/model/layers.11/self_attn/q_proj/MatMul,3432,node_name,CPUExecutionProvider,24,3664.0,152.66666666666666,0.12378537292032804,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.14/self_attn/q_proj/MatMul,/model/layers.14/self_attn/q_proj/MatMul,/model/layers.14/self_attn/q_proj/MatMul,4314,node_name,CPUExecutionProvider,24,3630.0,151.25,0.12263670952532499,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.16/self_attn/q_proj/MatMul,/model/layers.16/self_attn/q_proj/MatMul,/model/layers.16/self_attn/q_proj/MatMul,4902,node_name,CPUExecutionProvider,24,3625.0,151.04166666666666,0.12246778843782453,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.7/self_attn/q_proj/MatMul,/model/layers.7/self_attn/q_proj/MatMul,/model/layers.7/self_attn/q_proj/MatMul,2256,node_name,CPUExecutionProvider,24,3617.0,150.70833333333334,0.12219751469782383,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.3/self_attn/q_proj/MatMul,/model/layers.3/self_attn/q_proj/MatMul,/model/layers.3/self_attn/q_proj/MatMul,1076,node_name,CPUExecutionProvider,24,3614.0,150.58333333333334,0.12209616204532354,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.6/self_attn/q_proj/MatMul,/model/layers.6/self_attn/q_proj/MatMul,/model/layers.6/self_attn/q_proj/MatMul,1962,node_name,CPUExecutionProvider,24,3604.0,150.16666666666666,0.12175831987032265,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_qkv_projection,/model/layers.18/self_attn/q_proj/MatMul,/model/layers.18/self_attn/q_proj/MatMul,/model/layers.18/self_attn/q_proj/MatMul,5490,node_name,CPUExecutionProvider,24,3528.0,147.0,0.11919071934031586,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,1024]}]"
decode,512,8,attention_output_projection,/model/layers.2/self_attn/o_proj/MatMul,/model/layers.2/self_attn/o_proj/MatMul,/model/layers.2/self_attn/o_proj/MatMul,1006,node_name,CPUExecutionProvider,24,3476.0,144.83333333333334,0.1174339400303112,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.8/self_attn/o_proj/MatMul,/model/layers.8/self_attn/o_proj/MatMul,/model/layers.8/self_attn/o_proj/MatMul,2774,node_name,CPUExecutionProvider,24,3434.0,143.08333333333334,0.11601500289530743,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.0/self_attn/o_proj/MatMul,/model/layers.0/self_attn/o_proj/MatMul,/model/layers.0/self_attn/o_proj/MatMul,418,node_name,CPUExecutionProvider,24,3433.0,143.04166666666666,0.11598121867780736,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.16/self_attn/o_proj/MatMul,/model/layers.16/self_attn/o_proj/MatMul,/model/layers.16/self_attn/o_proj/MatMul,5126,node_name,CPUExecutionProvider,24,3424.0,142.66666666666666,0.11567716072030654,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.10/self_attn/o_proj/MatMul,/model/layers.10/self_attn/o_proj/MatMul,/model/layers.10/self_attn/o_proj/MatMul,3362,node_name,CPUExecutionProvider,24,3411.0,142.125,0.11523796589280538,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.19/self_attn/o_proj/MatMul,/model/layers.19/self_attn/o_proj/MatMul,/model/layers.19/self_attn/o_proj/MatMul,6008,node_name,CPUExecutionProvider,24,3406.0,141.91666666666666,0.11506904480530493,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.14/self_attn/o_proj/MatMul,/model/layers.14/self_attn/o_proj/MatMul,/model/layers.14/self_attn/o_proj/MatMul,4538,node_name,CPUExecutionProvider,24,3398.0,141.58333333333334,0.11479877106530421,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.3/self_attn/o_proj/MatMul,/model/layers.3/self_attn/o_proj/MatMul,/model/layers.3/self_attn/o_proj/MatMul,1300,node_name,CPUExecutionProvider,24,3380.0,140.83333333333334,0.1141906551503026,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.17/self_attn/o_proj/MatMul,/model/layers.17/self_attn/o_proj/MatMul,/model/layers.17/self_attn/o_proj/MatMul,5420,node_name,CPUExecutionProvider,24,3379.0,140.79166666666666,0.11415687093280251,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.5/self_attn/o_proj/MatMul,/model/layers.5/self_attn/o_proj/MatMul,/model/layers.5/self_attn/o_proj/MatMul,1892,node_name,CPUExecutionProvider,24,3364.0,140.16666666666666,0.11365010767030118,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.4/self_attn/o_proj/MatMul,/model/layers.4/self_attn/o_proj/MatMul,/model/layers.4/self_attn/o_proj/MatMul,1594,node_name,CPUExecutionProvider,24,3362.0,140.08333333333334,0.113582539235301,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.13/self_attn/o_proj/MatMul,/model/layers.13/self_attn/o_proj/MatMul,/model/layers.13/self_attn/o_proj/MatMul,4244,node_name,CPUExecutionProvider,24,3362.0,140.08333333333334,0.113582539235301,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.18/self_attn/o_proj/MatMul,/model/layers.18/self_attn/o_proj/MatMul,/model/layers.18/self_attn/o_proj/MatMul,5714,node_name,CPUExecutionProvider,24,3352.0,139.66666666666666,0.1132446970603001,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.9/self_attn/o_proj/MatMul,/model/layers.9/self_attn/o_proj/MatMul,/model/layers.9/self_attn/o_proj/MatMul,3068,node_name,CPUExecutionProvider,24,3351.0,139.625,0.11321091284280001,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.23/self_attn/o_proj/MatMul,/model/layers.23/self_attn/o_proj/MatMul,/model/layers.23/self_attn/o_proj/MatMul,7184,node_name,CPUExecutionProvider,24,3343.0,139.29166666666666,0.11294063910279929,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.21/self_attn/o_proj/MatMul,/model/layers.21/self_attn/o_proj/MatMul,/model/layers.21/self_attn/o_proj/MatMul,6596,node_name,CPUExecutionProvider,24,3339.0,139.125,0.11280550223279892,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.6/self_attn/o_proj/MatMul,/model/layers.6/self_attn/o_proj/MatMul,/model/layers.6/self_attn/o_proj/MatMul,2186,node_name,CPUExecutionProvider,24,3338.0,139.08333333333334,0.11277171801529885,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.25/self_attn/o_proj/MatMul,/model/layers.25/self_attn/o_proj/MatMul,/model/layers.25/self_attn/o_proj/MatMul,7772,node_name,CPUExecutionProvider,24,3336.0,139.0,0.11270414958029866,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.22/self_attn/o_proj/MatMul,/model/layers.22/self_attn/o_proj/MatMul,/model/layers.22/self_attn/o_proj/MatMul,6890,node_name,CPUExecutionProvider,24,3327.0,138.625,0.11240009162279786,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.24/self_attn/o_proj/MatMul,/model/layers.24/self_attn/o_proj/MatMul,/model/layers.24/self_attn/o_proj/MatMul,7478,node_name,CPUExecutionProvider,24,3317.0,138.20833333333334,0.11206224944779695,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.12/self_attn/o_proj/MatMul,/model/layers.12/self_attn/o_proj/MatMul,/model/layers.12/self_attn/o_proj/MatMul,3950,node_name,CPUExecutionProvider,24,3314.0,138.08333333333334,0.1119608967952967,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_output_projection,/model/layers.11/self_attn/o_proj/MatMul,/model/layers.11/self_attn/o_proj/MatMul,/model/layers.11/self_attn/o_proj/MatMul,3656,node_name,CPUExecutionProvider,24,3311.0,137.95833333333334,0.11185954414279643,"[{""float"":[1,1,1024]}]","[{""float"":[1,1,1152]}]"
decode,512,8,attention_v_weighted_sum,/model/layers.14/self_attn/MatMul_1,/model/layers.14/self_attn/MatMul_1,/model/layers.14/self_attn/MatMul_1,4529,node_name,CPUExecutionProvider,24,1917.0,79.875,0.06476434494767162,"[{""float"":[1,4,1,513]},{""float"":[1,4,513,256]}]","[{""float"":[1,4,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.0/self_attn/k_proj/MatMul,/model/layers.0/self_attn/k_proj/MatMul,/model/layers.0/self_attn/k_proj/MatMul,214,node_name,CPUExecutionProvider,24,1038.0,43.25,0.03506801776509293,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.6/self_attn/k_proj/MatMul,/model/layers.6/self_attn/k_proj/MatMul,/model/layers.6/self_attn/k_proj/MatMul,1986,node_name,CPUExecutionProvider,24,1026.0,42.75,0.034662607155091854,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.17/self_attn/k_proj/MatMul,/model/layers.17/self_attn/k_proj/MatMul,/model/layers.17/self_attn/k_proj/MatMul,5220,node_name,CPUExecutionProvider,24,1020.0,42.5,0.03445990185009132,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.18/self_attn/k_proj/MatMul,/model/layers.18/self_attn/k_proj/MatMul,/model/layers.18/self_attn/k_proj/MatMul,5514,node_name,CPUExecutionProvider,24,993.0,41.375,0.033547727977588905,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.5/self_attn/v_proj/MatMul,/model/layers.5/self_attn/v_proj/MatMul,/model/layers.5/self_attn/v_proj/MatMul,1691,node_name,CPUExecutionProvider,24,970.0,40.416666666666664,0.03277069097508684,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.4/self_attn/k_proj/MatMul,/model/layers.4/self_attn/k_proj/MatMul,/model/layers.4/self_attn/k_proj/MatMul,1394,node_name,CPUExecutionProvider,24,955.0,39.791666666666664,0.032263927712585495,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.10/self_attn/v_proj/MatMul,/model/layers.10/self_attn/v_proj/MatMul,/model/layers.10/self_attn/v_proj/MatMul,3165,node_name,CPUExecutionProvider,24,948.0,39.5,0.03202743819008487,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.9/self_attn/k_proj/MatMul,/model/layers.9/self_attn/k_proj/MatMul,/model/layers.9/self_attn/k_proj/MatMul,2868,node_name,CPUExecutionProvider,24,946.0,39.416666666666664,0.03195986975508469,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.1/self_attn/k_proj/MatMul,/model/layers.1/self_attn/k_proj/MatMul,/model/layers.1/self_attn/k_proj/MatMul,512,node_name,CPUExecutionProvider,24,945.0,39.375,0.0319260855375846,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.3/self_attn/k_proj/MatMul,/model/layers.3/self_attn/k_proj/MatMul,/model/layers.3/self_attn/k_proj/MatMul,1100,node_name,CPUExecutionProvider,24,944.0,39.333333333333336,0.03189230132008451,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.7/self_attn/k_proj/MatMul,/model/layers.7/self_attn/k_proj/MatMul,/model/layers.7/self_attn/k_proj/MatMul,2280,node_name,CPUExecutionProvider,24,942.0,39.25,0.031824732885084334,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.10/self_attn/k_proj/MatMul,/model/layers.10/self_attn/k_proj/MatMul,/model/layers.10/self_attn/k_proj/MatMul,3162,node_name,CPUExecutionProvider,24,937.0,39.041666666666664,0.03165581179758389,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.13/self_attn/k_proj/MatMul,/model/layers.13/self_attn/k_proj/MatMul,/model/layers.13/self_attn/k_proj/MatMul,4044,node_name,CPUExecutionProvider,24,937.0,39.041666666666664,0.03165581179758389,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.2/self_attn/k_proj/MatMul,/model/layers.2/self_attn/k_proj/MatMul,/model/layers.2/self_attn/k_proj/MatMul,806,node_name,CPUExecutionProvider,24,936.0,39.0,0.0316220275800838,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.8/self_attn/k_proj/MatMul,/model/layers.8/self_attn/k_proj/MatMul,/model/layers.8/self_attn/k_proj/MatMul,2574,node_name,CPUExecutionProvider,24,936.0,39.0,0.0316220275800838,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.19/self_attn/k_proj/MatMul,/model/layers.19/self_attn/k_proj/MatMul,/model/layers.19/self_attn/k_proj/MatMul,5808,node_name,CPUExecutionProvider,24,935.0,38.958333333333336,0.03158824336258371,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.25/self_attn/k_proj/MatMul,/model/layers.25/self_attn/k_proj/MatMul,/model/layers.25/self_attn/k_proj/MatMul,7572,node_name,CPUExecutionProvider,24,935.0,38.958333333333336,0.03158824336258371,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.5/self_attn/k_proj/MatMul,/model/layers.5/self_attn/k_proj/MatMul,/model/layers.5/self_attn/k_proj/MatMul,1688,node_name,CPUExecutionProvider,24,933.0,38.875,0.03152067492758353,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.21/self_attn/k_proj/MatMul,/model/layers.21/self_attn/k_proj/MatMul,/model/layers.21/self_attn/k_proj/MatMul,6396,node_name,CPUExecutionProvider,24,933.0,38.875,0.03152067492758353,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.11/self_attn/k_proj/MatMul,/model/layers.11/self_attn/k_proj/MatMul,/model/layers.11/self_attn/k_proj/MatMul,3456,node_name,CPUExecutionProvider,24,932.0,38.833333333333336,0.03148689071008344,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.15/self_attn/k_proj/MatMul,/model/layers.15/self_attn/k_proj/MatMul,/model/layers.15/self_attn/k_proj/MatMul,4632,node_name,CPUExecutionProvider,24,930.0,38.75,0.03141932227508326,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.4/self_attn/v_proj/MatMul,/model/layers.4/self_attn/v_proj/MatMul,/model/layers.4/self_attn/v_proj/MatMul,1397,node_name,CPUExecutionProvider,24,929.0,38.708333333333336,0.03138553805758317,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.22/self_attn/k_proj/MatMul,/model/layers.22/self_attn/k_proj/MatMul,/model/layers.22/self_attn/k_proj/MatMul,6690,node_name,CPUExecutionProvider,24,929.0,38.708333333333336,0.03138553805758317,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.24/self_attn/k_proj/MatMul,/model/layers.24/self_attn/k_proj/MatMul,/model/layers.24/self_attn/k_proj/MatMul,7278,node_name,CPUExecutionProvider,24,928.0,38.666666666666664,0.03135175384008308,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.16/self_attn/k_proj/MatMul,/model/layers.16/self_attn/k_proj/MatMul,/model/layers.16/self_attn/k_proj/MatMul,4926,node_name,CPUExecutionProvider,24,923.0,38.458333333333336,0.031182832752582632,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.17/self_attn/v_proj/MatMul,/model/layers.17/self_attn/v_proj/MatMul,/model/layers.17/self_attn/v_proj/MatMul,5223,node_name,CPUExecutionProvider,24,919.0,38.291666666666664,0.031047695882582278,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.12/self_attn/k_proj/MatMul,/model/layers.12/self_attn/k_proj/MatMul,/model/layers.12/self_attn/k_proj/MatMul,3750,node_name,CPUExecutionProvider,24,916.0,38.166666666666664,0.03094634323008201,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.23/self_attn/k_proj/MatMul,/model/layers.23/self_attn/k_proj/MatMul,/model/layers.23/self_attn/k_proj/MatMul,6984,node_name,CPUExecutionProvider,24,915.0,38.125,0.030912559012581917,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.14/self_attn/k_proj/MatMul,/model/layers.14/self_attn/k_proj/MatMul,/model/layers.14/self_attn/k_proj/MatMul,4338,node_name,CPUExecutionProvider,24,913.0,38.041666666666664,0.03084499057758174,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.20/self_attn/k_proj/MatMul,/model/layers.20/self_attn/k_proj/MatMul,/model/layers.20/self_attn/k_proj/MatMul,6102,node_name,CPUExecutionProvider,24,913.0,38.041666666666664,0.03084499057758174,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.0/self_attn/v_proj/MatMul,/model/layers.0/self_attn/v_proj/MatMul,/model/layers.0/self_attn/v_proj/MatMul,217,node_name,CPUExecutionProvider,24,909.0,37.875,0.030709853707581378,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.8/self_attn/v_proj/MatMul,/model/layers.8/self_attn/v_proj/MatMul,/model/layers.8/self_attn/v_proj/MatMul,2577,node_name,CPUExecutionProvider,24,907.0,37.791666666666664,0.030642285272581206,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
decode,512,8,attention_qkv_projection,/model/layers.1/self_attn/v_proj/MatMul,/model/layers.1/self_attn/v_proj/MatMul,/model/layers.1/self_attn/v_proj/MatMul,515,node_name,CPUExecutionProvider,24,905.0,37.708333333333336,0.030574716837581024,"[{""float"":[1,1,1152]}]","[{""float"":[1,1,256]}]"
